"mpcw","msw","date","e_station","sleeper_ad","sleeper_ch","fire","ag_male","ag_e","ag_pf","ag_ff","ag_lf","ag_hg","ag_sg","ag_g","ag_nclass","af_male","af_e","af_pf","af_ff","af_lf","af_hg","af_sg","af_g","af_nclass","ap_male","ap_female","ar_male","ar_female","n_anoph","ag_neg","ag_pos","ag_nc","af_neg","af_pos","af_nc"
47,47,15/9/1971 00:00:00,214,2,2,2,32,0,0,3,1,0,2,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
47,47,15/9/1971 00:00:00,216,2,1,1,41,1,1,52,23,4,20,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
47,47,15/9/1971 00:00:00,217,2,1,2,99,1,2,55,40,3,40,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,47,15/9/1971 00:00:00,218,2,2,2,51,0,0,13,17,2,14,13,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,18,1,0,0,0,0
47,47,16/9/1971 00:00:00,301,2,1,2,3,0,0,9,1,0,2,1,0,7,0,0,1,0,0,0,2,0,0,0,0,0,0,11,1,0,3,0,0
47,47,16/9/1971 00:00:00,302,0,3,2,12,0,0,12,2,1,9,3,0,11,0,0,5,0,0,1,3,0,0,0,0,8,0,0,0,0,0,0,0
47,47,16/9/1971 00:00:00,303,1,0,2,28,0,0,9,13,1,29,12,0,12,0,0,2,0,0,0,1,0,0,0,5,12,0,51,3,0,3,0,0
47,47,16/9/1971 00:00:00,305,0,2,2,2,0,0,18,14,10,4,3,0,16,6,2,93,0,12,70,25,0,0,0,0,0,0,0,0,0,0,0,0
47,47,16/9/1971 00:00:00,306,2,0,2,1,0,0,9,5,0,0,0,0,16,2,0,27,5,1,0,17,0,0,0,0,0,0,0,0,0,27,1,0
47,47,16/9/1971 00:00:00,307,2,0,2,1,0,0,7,1,0,0,1,0,3,0,0,16,8,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0
47,47,16/9/1971 00:00:00,309,0,0,2,8,0,0,6,5,1,35,4,0,1,2,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0
47,47,17/9/1971 00:00:00,501,2,0,1,0,0,0,8,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0
47,47,17/9/1971 00:00:00,502,2,1,2,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,1,0,1,0,0
47,47,17/9/1971 00:00:00,503,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,47,17/9/1971 00:00:00,504,2,0,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
47,47,17/9/1971 00:00:00,506,2,1,2,7,0,1,6,3,2,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
47,47,17/9/1971 00:00:00,507,1,0,1,3,0,0,13,3,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0
47,47,17/9/1971 00:00:00,508,0,0,2,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0
47,47,17/9/1971 00:00:00,509,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
47,47,17/9/1971 00:00:00,510,2,2,2,6,0,0,9,2,0,11,7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,20,1,0,0,0,0
47,47,17/9/1971 00:00:00,511,2,0,2,0,0,1,0,0,0,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,2,0,1,0,0
47,47,14/9/1971 00:00:00,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,47,14/9/1971 00:00:00,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,47,14/9/1971 00:00:00,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,47,14/9/1971 00:00:00,5,1,0,2,10,0,2,19,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,27,0,0,0,0,0
47,47,14/9/1971 00:00:00,6,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,47,14/9/1971 00:00:00,7,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,47,14/9/1971 00:00:00,8,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
47,47,14/9/1971 00:00:00,9,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,47,14/9/1971 00:00:00,10,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
47,47,14/9/1971 00:00:00,11,2,1,2,5,1,0,33,2,0,11,2,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,49,0,0,2,0,0
47,47,14/9/1971 00:00:00,12,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,47,14/9/1971 00:00:00,13,2,1,2,2,0,0,5,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,12,0,0,0,0,0
48,48,22/9/1971 00:00:00,101,1,0,2,7,0,0,8,5,2,3,6,0,4,0,0,5,2,0,7,4,0,0,0,0,0,0,23,0,0,18,0,0
48,48,22/9/1971 00:00:00,102,2,1,1,5,0,0,12,5,2,1,3,0,2,0,5,19,9,4,9,12,0,0,0,0,0,0,22,1,0,54,1,0
48,48,22/9/1971 00:00:00,103,0,0,2,4,0,2,0,2,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,6,0,0,1,0,0
48,48,22/9/1971 00:00:00,104,2,1,1,1,0,1,10,4,1,2,0,0,6,0,1,26,0,1,7,2,0,0,0,0,0,0,16,2,0,35,0,0
48,48,22/9/1971 00:00:00,106,2,0,2,1,0,0,4,2,0,0,0,0,4,0,0,5,5,0,0,0,0,0,0,0,0,0,5,1,0,9,0,0
48,48,22/9/1971 00:00:00,107,2,0,2,1,0,0,0,0,0,1,0,0,6,0,0,1,0,0,3,5,0,0,0,0,0,0,1,0,0,9,0,0
48,48,22/9/1971 00:00:00,108,1,0,2,13,0,0,3,1,0,2,5,0,4,1,1,3,0,0,2,2,0,0,0,0,0,0,9,1,0,8,0,0
48,48,22/9/1971 00:00:00,110,2,2,2,1,0,0,6,6,0,2,5,0,6,2,0,30,4,1,7,5,0,0,0,0,0,0,7,1,0,44,0,0
48,48,22/9/1971 00:00:00,111,2,1,2,6,0,0,8,8,3,9,3,0,9,0,0,25,1,2,17,6,0,0,0,1,0,0,29,1,0,43,0,0
48,48,22/9/1971 00:00:00,112,2,0,2,7,0,0,7,4,1,2,2,0,11,0,0,6,1,0,6,2,0,0,0,0,0,0,0,0,0,13,1,0
48,48,22/9/1971 00:00:00,113,2,2,2,1,0,0,0,0,1,2,2,0,7,0,0,4,1,0,11,6,0,0,0,0,0,0,5,0,0,20,0,0
48,48,23/9/1971 00:00:00,402,2,0,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
48,48,23/9/1971 00:00:00,403,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
48,48,23/9/1971 00:00:00,404,2,0,2,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,0,0,1,0,0
48,48,23/9/1971 00:00:00,405,0,0,2,10,0,0,4,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0,0
48,48,23/9/1971 00:00:00,406,2,0,2,3,0,1,35,7,3,13,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
48,48,23/9/1971 00:00:00,407,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,48,23/9/1971 00:00:00,408,1,0,2,1,0,0,13,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,1,0,0,0,0
48,48,23/9/1971 00:00:00,409,2,0,2,1,0,0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0
48,48,23/9/1971 00:00:00,410,2,0,2,3,0,1,6,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,6,2,0,3,0,0
48,48,23/9/1971 00:00:00,411,2,0,2,0,0,1,10,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0
48,48,23/9/1971 00:00:00,412,2,1,2,11,0,1,31,3,6,4,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,48,27/9/1971 00:00:00,601,0,0,2,11,0,0,2,2,1,4,3,0,2,0,0,0,0,0,1,0,0,0,0,2,29,0,14,0,0,1,0,0
49,48,27/9/1971 00:00:00,602,1,0,2,2,0,0,2,3,0,10,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,15,2,0,2,0,0
49,48,27/9/1971 00:00:00,603,2,0,2,4,1,0,4,1,0,2,0,0,0,0,0,1,1,0,1,2,0,0,0,0,1,0,7,0,0,5,0,0
49,48,27/9/1971 00:00:00,604,2,3,2,9,0,2,16,8,2,10,2,0,2,0,0,0,2,0,1,2,0,0,0,0,1,0,37,3,0,5,0,0
49,48,27/9/1971 00:00:00,605,2,0,2,12,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,11,0,2,0,0,1,0,0
49,48,27/9/1971 00:00:00,606,1,0,2,0,0,0,3,1,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0
49,48,27/9/1971 00:00:00,608,2,0,2,4,0,0,2,2,3,1,1,0,2,0,0,1,0,1,0,1,0,0,0,0,0,0,9,0,0,3,0,0
49,48,27/9/1971 00:00:00,609,9,9,2,9,0,0,12,4,0,3,4,0,3,0,0,1,0,0,0,2,0,0,0,0,3,0,22,1,0,3,0,0
49,48,27/9/1971 00:00:00,610,9,9,1,13,0,0,39,15,4,28,6,0,4,0,0,0,1,0,0,6,0,0,0,1,8,0,38,0,0,0,0,0
49,48,27/9/1971 00:00:00,611,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,48,24/9/1971 00:00:00,701,1,1,1,8,0,1,46,3,3,10,5,0,2,0,0,0,0,0,1,0,0,0,0,2,1,0,20,1,0,0,0,0
48,48,24/9/1971 00:00:00,702,2,0,1,3,0,0,9,4,1,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,17,0,0,1,0,0
48,48,24/9/1971 00:00:00,703,2,0,1,11,0,0,35,2,4,19,4,0,2,0,0,1,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0
48,48,24/9/1971 00:00:00,704,2,1,2,23,0,0,47,7,6,37,4,0,4,1,0,2,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0
48,48,24/9/1971 00:00:00,714,1,0,2,14,0,3,35,5,0,14,2,0,5,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
48,48,24/9/1971 00:00:00,715,1,1,2,4,0,1,6,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,9,1,0,2,0,0
48,48,24/9/1971 00:00:00,716,1,0,2,42,0,0,24,4,0,10,8,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
48,48,24/9/1971 00:00:00,717,2,2,2,33,0,1,21,4,6,28,5,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
48,48,24/9/1971 00:00:00,718,2,1,2,65,1,0,40,6,7,39,5,0,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
48,48,24/9/1971 00:00:00,719,2,0,2,37,0,6,45,21,2,51,13,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
48,48,24/9/1971 00:00:00,720,2,1,1,18,0,3,56,13,2,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
48,48,24/9/1971 00:00:00,721,2,0,1,13,1,1,27,10,0,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2,0,0,0,0
48,48,20/9/1971 00:00:00,801,2,0,2,2,0,0,23,5,0,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,32,2,0,1,0,0
48,48,20/9/1971 00:00:00,802,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,48,20/9/1971 00:00:00,803,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
48,48,20/9/1971 00:00:00,804,2,1,2,4,0,1,11,3,1,8,4,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,27,0,0,0,0,0
48,48,20/9/1971 00:00:00,807,2,0,2,4,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
48,48,20/9/1971 00:00:00,808,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
48,48,20/9/1971 00:00:00,809,1,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
48,48,20/9/1971 00:00:00,810,1,0,2,16,0,0,6,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,15,0,0,0,0,0
48,48,20/9/1971 00:00:00,813,2,0,1,15,0,0,7,2,2,7,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,19,2,0,2,0,0
48,48,20/9/1971 00:00:00,814,1,0,2,23,0,0,23,8,0,1,4,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,32,1,0,1,0,0
48,48,20/9/1971 00:00:00,815,2,1,2,1,0,0,1,6,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,1,0,0
48,48,20/9/1971 00:00:00,816,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,48,21/9/1971 00:00:00,901,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,48,21/9/1971 00:00:00,902,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,48,21/9/1971 00:00:00,904,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,48,21/9/1971 00:00:00,905,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,48,21/9/1971 00:00:00,906,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,48,21/9/1971 00:00:00,907,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,48,21/9/1971 00:00:00,908,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,48,21/9/1971 00:00:00,909,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,48,21/9/1971 00:00:00,910,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,48,21/9/1971 00:00:00,911,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,49,29/9/1971 00:00:00,201,2,1,2,3,0,0,0,0,1,5,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,1,0,1,0,0
49,49,29/9/1971 00:00:00,202,2,1,2,0,0,0,15,0,0,5,1,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,21,0,0,5,0,0
49,49,29/9/1971 00:00:00,203,2,1,2,4,0,3,62,2,5,10,1,0,1,0,0,6,0,0,3,1,0,0,0,0,1,0,0,0,0,10,0,0
49,49,29/9/1971 00:00:00,204,1,0,2,6,1,0,13,0,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,17,1,0,2,0,0
49,49,29/9/1971 00:00:00,205,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,49,29/9/1971 00:00:00,206,1,0,2,14,1,1,14,4,1,9,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
49,49,29/9/1971 00:00:00,207,2,0,1,3,1,0,23,9,0,7,2,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0
49,49,29/9/1971 00:00:00,213,2,1,1,45,0,1,6,4,2,12,4,0,0,0,1,4,1,0,0,2,0,0,0,0,0,0,26,1,0,7,0,0
49,49,29/9/1971 00:00:00,214,2,1,1,2,0,0,2,3,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0
49,49,29/9/1971 00:00:00,216,2,1,2,45,3,8,12,8,0,10,17,0,5,1,0,1,1,0,0,2,0,0,0,0,0,0,33,1,0,5,0,0
49,49,29/9/1971 00:00:00,217,0,0,2,6,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
49,49,29/9/1971 00:00:00,218,2,0,2,19,1,2,19,4,1,4,2,0,1,0,0,3,0,0,0,2,0,0,0,0,0,0,29,3,0,4,1,0
49,49,30/9/1971 00:00:00,301,2,2,2,2,0,0,1,0,3,5,0,0,6,1,0,9,1,1,4,3,0,0,0,0,1,0,0,0,0,0,0,0
49,49,30/9/1971 00:00:00,302,1,0,2,19,8,9,70,13,10,48,5,0,45,5,1,13,1,0,1,4,0,0,0,3,63,0,0,0,0,0,0,0
49,49,30/9/1971 00:00:00,303,1,0,2,0,1,0,71,5,3,1,0,0,12,1,0,207,1,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0
49,49,30/9/1971 00:00:00,304,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,49,30/9/1971 00:00:00,305,0,2,2,0,0,0,54,6,8,23,5,0,12,3,2,310,15,0,118,38,0,0,0,1,11,0,0,0,0,0,0,0
49,49,30/9/1971 00:00:00,306,2,0,2,0,0,0,3,0,0,3,3,0,29,12,0,3,3,0,3,6,0,0,0,0,5,0,0,0,0,0,0,0
49,49,30/9/1971 00:00:00,307,2,0,2,0,0,0,12,0,0,1,0,0,12,0,0,42,5,6,5,2,0,0,1,0,1,0,0,0,0,0,0,0
49,49,30/9/1971 00:00:00,308,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,49,30/9/1971 00:00:00,309,0,1,2,19,5,2,19,14,4,90,8,0,22,3,0,0,0,3,32,28,0,0,0,4,47,0,0,0,0,0,0,0
49,49,30/9/1971 00:00:00,310,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,49,28/9/1971 00:00:00,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,49,28/9/1971 00:00:00,3,2,1,2,11,0,0,23,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,29,2,0,0,0,0
49,49,28/9/1971 00:00:00,4,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,49,28/9/1971 00:00:00,5,2,1,2,17,0,8,43,5,5,12,4,0,0,0,0,0,0,0,2,0,0,0,0,4,24,0,71,0,0,0,0,0
49,49,28/9/1971 00:00:00,6,1,1,2,10,1,1,6,2,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,5,19,0,16,0,0,0,0,0
49,49,28/9/1971 00:00:00,7,2,1,2,4,0,1,9,1,1,2,4,0,0,0,0,0,1,0,1,0,0,0,0,5,9,0,17,0,0,0,0,0
49,49,28/9/1971 00:00:00,8,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
49,49,28/9/1971 00:00:00,9,2,0,2,6,0,0,7,4,1,4,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,18,0,0,2,0,0
49,49,28/9/1971 00:00:00,10,2,1,2,8,1,4,49,4,0,13,7,0,0,0,0,3,0,0,1,1,0,0,0,0,11,0,36,6,0,0,0,0
49,49,28/9/1971 00:00:00,11,2,0,1,12,1,3,17,6,3,5,3,0,0,1,0,1,0,0,0,2,0,0,0,1,19,0,24,2,0,0,0,0
49,49,28/9/1971 00:00:00,12,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
49,49,28/9/1971 00:00:00,13,2,1,2,8,0,0,3,2,0,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,4,0,7,0,0,2,0,0
50,50,6/10/1971 00:00:00,101,1,0,2,11,0,0,6,3,5,4,0,0,6,1,1,5,0,0,9,2,0,0,0,3,11,0,16,2,0,17,0,0
50,50,6/10/1971 00:00:00,102,2,1,1,0,0,0,10,4,2,1,0,0,8,0,5,13,0,0,24,2,0,0,0,0,0,0,16,1,0,41,3,0
50,50,6/10/1971 00:00:00,103,0,0,2,7,0,0,1,0,0,5,0,0,3,0,0,1,1,0,0,3,0,0,0,1,11,0,6,0,0,5,0,0
50,50,6/10/1971 00:00:00,104,2,1,1,4,0,0,8,3,2,3,0,0,15,0,0,28,0,2,16,3,0,0,0,0,2,0,16,0,0,47,1,0
50,50,6/10/1971 00:00:00,106,2,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
50,50,6/10/1971 00:00:00,107,2,0,2,2,0,0,1,0,0,1,0,0,26,0,0,7,1,0,2,1,0,0,0,0,1,0,1,0,0,11,0,0
50,50,6/10/1971 00:00:00,108,0,0,2,18,0,1,0,0,1,1,0,0,8,0,0,2,0,0,0,1,0,0,0,0,4,0,3,0,0,3,0,0
50,50,6/10/1971 00:00:00,110,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,50,6/10/1971 00:00:00,111,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,50,6/10/1971 00:00:00,112,2,0,2,8,0,0,5,0,1,3,1,0,33,2,0,13,1,0,2,2,0,0,0,0,3,0,10,0,0,19,1,0
50,50,6/10/1971 00:00:00,113,2,1,2,0,0,0,1,0,0,0,0,0,5,0,4,27,1,1,9,0,0,0,0,0,1,0,1,0,0,39,1,0
50,50,7/10/1971 00:00:00,402,2,0,2,0,0,0,0,0,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4,0,0,2,0,0
50,50,7/10/1971 00:00:00,403,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
50,50,7/10/1971 00:00:00,404,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,50,7/10/1971 00:00:00,405,1,0,2,3,0,0,1,3,1,4,1,0,0,1,0,1,0,0,0,1,0,0,0,0,4,0,10,0,0,3,0,0
50,50,7/10/1971 00:00:00,406,2,0,2,1,0,0,26,6,18,32,3,0,2,0,0,6,1,1,8,2,0,0,0,0,1,0,78,7,0,16,0,0
50,50,7/10/1971 00:00:00,407,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,50,7/10/1971 00:00:00,408,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,2,0,0,9,0,0
50,50,7/10/1971 00:00:00,409,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,50,7/10/1971 00:00:00,410,2,1,2,2,0,0,9,1,2,2,2,0,3,0,1,5,0,0,2,2,0,0,0,0,5,0,15,1,0,10,0,0
50,50,7/10/1971 00:00:00,411,2,0,2,0,0,0,2,3,0,5,0,0,2,0,0,5,0,0,0,3,0,0,0,0,0,0,10,0,0,8,0,0
50,50,7/10/1971 00:00:00,412,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,50,11/10/1971 00:00:00,601,0,0,2,4,0,0,1,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,3,8,0,6,0,0,1,0,0
51,50,11/10/1971 00:00:00,602,1,0,2,5,0,0,9,4,3,7,0,0,5,0,0,5,1,1,1,3,0,0,0,1,0,0,23,1,0,11,0,0
51,50,11/10/1971 00:00:00,603,2,0,2,5,0,0,1,1,1,0,0,0,1,0,0,5,0,0,1,2,0,0,0,0,0,0,3,0,0,8,0,0
51,50,11/10/1971 00:00:00,604,2,2,2,0,0,0,10,3,6,9,3,0,1,0,0,7,2,1,6,3,0,0,0,0,0,0,29,1,0,19,0,0
51,50,11/10/1971 00:00:00,605,2,0,2,4,0,1,5,3,3,4,0,0,1,0,0,2,0,0,4,3,0,0,0,1,8,0,16,0,0,8,1,0
51,50,11/10/1971 00:00:00,606,0,1,2,2,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2,4,0,5,0,0,1,0,0
51,50,11/10/1971 00:00:00,608,2,0,2,5,0,0,4,0,2,3,1,0,3,0,0,1,0,0,2,1,0,0,0,0,2,0,10,0,0,4,0,0
51,50,11/10/1971 00:00:00,609,1,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,3,0,0,2,0,0
51,50,11/10/1971 00:00:00,610,2,2,1,10,0,1,7,3,4,11,2,0,5,0,2,8,0,0,4,6,0,0,0,0,3,0,29,1,0,20,0,0
51,50,11/10/1971 00:00:00,611,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,50,8/10/1971 00:00:00,701,1,1,1,4,0,0,56,4,10,25,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,20,1,0,0,0,0
