Date,E_Station,Ag_E,Ag_Pf,Ag_Ff,Ag_Lf,Ag_Hg,Ag_Sg,Ag_G,Ag_Nclass,Af_E,Af_Pf,Af_Ff,Af_Lf,Af_Hg,Af_Sg,Af_G,Af_Nclass,sumFemales
06/10/1971,103,0,0,1,0,0,5,0,0,0,0,1,1,0,0,3,0,11
06/10/1971,104,0,0,8,3,2,3,0,0,0,0,28,0,2,16,3,0,65
06/10/1971,106,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
06/10/1971,107,0,0,1,0,0,1,0,0,0,0,7,1,0,2,1,0,13
06/10/1971,108,0,1,0,0,1,1,0,0,0,0,2,0,0,0,1,0,6
06/10/1971,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/10/1971,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/10/1971,112,0,0,5,0,1,3,1,0,2,0,13,1,0,2,2,0,30
06/10/1971,113,0,0,1,0,0,0,0,0,0,4,27,1,1,9,0,0,43
07/10/1971,402,0,0,0,0,2,2,0,0,0,0,1,0,1,0,0,0,6
07/10/1971,403,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
07/10/1971,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/10/1971,405,0,0,1,3,1,4,1,0,1,0,1,0,0,0,1,0,13
07/10/1971,406,0,0,26,6,18,32,3,0,0,0,6,1,1,8,2,0,103
07/10/1971,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/10/1971,408,0,0,2,0,0,0,0,0,0,0,8,1,0,0,0,0,11
07/10/1971,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/10/1971,410,0,0,9,1,2,2,2,0,0,1,5,0,0,2,2,0,26
07/10/1971,411,0,0,2,3,0,5,0,0,0,0,5,0,0,0,3,0,18
07/10/1971,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/10/1971,701,0,0,56,4,10,25,0,0,0,0,0,0,0,1,0,0,96
08/10/1971,702,0,2,14,1,0,5,0,0,0,0,0,0,1,0,1,0,24
08/10/1971,703,0,0,34,2,7,28,0,0,0,0,2,0,0,3,0,0,76
08/10/1971,704,1,0,37,1,7,16,2,0,0,0,1,0,2,0,2,0,69
08/10/1971,714,1,0,13,4,2,7,0,0,0,0,1,0,0,0,0,0,28
08/10/1971,715,0,0,29,6,9,7,2,0,0,0,1,0,0,1,0,0,55
08/10/1971,716,0,0,25,4,8,4,2,0,0,0,1,0,2,0,1,0,47
08/10/1971,717,0,1,29,7,10,23,6,0,0,0,1,0,2,1,1,0,81
08/10/1971,718,0,2,33,5,6,35,3,0,1,0,1,0,0,0,3,0,89
08/10/1971,719,0,6,56,35,32,41,11,0,0,0,3,1,0,1,1,0,187
08/10/1971,720,0,1,30,14,2,13,3,0,0,0,0,0,1,0,1,0,65
08/10/1971,721,0,2,28,8,10,16,5,0,0,0,2,0,0,0,0,0,71
11/10/1971,601,0,0,1,0,1,4,0,0,0,0,1,0,0,0,0,0,7
11/10/1971,602,0,0,9,4,3,7,0,0,0,0,5,1,1,1,3,0,34
11/10/1971,603,0,0,1,1,1,0,0,0,0,0,5,0,0,1,2,0,11
11/10/1971,604,0,0,10,3,6,9,3,0,0,0,7,2,1,6,3,0,50
11/10/1971,605,0,1,5,3,3,4,0,0,0,0,2,0,0,4,3,0,25
11/10/1971,606,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,5
11/10/1971,608,0,0,4,0,2,3,1,0,0,0,1,0,0,2,1,0,14
11/10/1971,609,0,0,0,0,0,3,0,0,0,0,0,1,0,0,1,0,5
11/10/1971,610,0,1,7,3,4,11,2,0,0,2,8,0,0,4,6,0,48
11/10/1971,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/10/1971,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/10/1971,3,0,0,20,1,1,6,3,0,0,0,1,0,0,1,0,0,33
12/10/1971,4,0,0,15,2,0,2,2,0,1,0,1,0,0,0,0,0,23
12/10/1971,5,0,0,11,0,9,8,0,0,0,2,4,0,0,0,1,0,35
12/10/1971,6,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,3
12/10/1971,7,0,0,17,0,3,12,2,0,0,0,4,0,1,4,0,0,43
12/10/1971,8,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,7
12/10/1971,9,0,1,6,1,0,1,0,0,0,0,1,0,0,0,0,0,10
12/10/1971,10,0,0,21,1,1,6,1,0,0,0,3,0,0,1,1,0,35
12/10/1971,11,0,0,14,0,0,6,2,0,0,0,0,0,0,0,2,0,24
12/10/1971,12,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,3
12/10/1971,13,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,5
13/10/1971,201,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
13/10/1971,202,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,3
13/10/1971,203,0,0,9,5,4,3,2,0,0,0,3,0,0,1,0,0,27
13/10/1971,204,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2
13/10/1971,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/10/1971,206,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13/10/1971,207,0,1,3,0,2,2,0,0,0,0,0,0,0,0,0,0,8
13/10/1971,213,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
13/10/1971,214,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3
13/10/1971,216,0,0,12,2,1,14,5,0,0,0,0,0,0,3,0,0,37
13/10/1971,217,0,1,19,3,3,10,5,0,0,0,5,0,0,2,2,0,50
13/10/1971,218,0,0,4,1,0,2,2,0,0,0,1,0,0,0,0,0,10
14/10/1971,301,3,0,6,0,3,4,2,0,8,4,20,0,0,10,5,0,65
14/10/1971,302,0,0,0,0,2,3,4,0,7,8,21,11,0,14,1,0,71
14/10/1971,303,0,0,1,1,0,1,0,0,0,4,172,17,9,82,20,0,307
14/10/1971,305,0,0,6,2,1,3,0,0,3,4,232,26,5,127,32,4,445
14/10/1971,306,0,0,1,0,1,0,0,0,0,0,15,1,1,21,1,0,41
14/10/1971,307,0,0,2,0,0,1,2,0,16,42,66,22,2,98,64,0,315
14/10/1971,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/10/1971,309,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
15/10/1971,501,0,0,3,2,1,0,1,0,0,0,0,0,0,1,1,0,9
15/10/1971,502,0,0,2,0,1,2,0,0,0,0,1,0,0,0,2,0,8
15/10/1971,503,0,0,0,0,2,2,1,0,0,0,1,0,0,0,0,0,6
15/10/1971,504,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
15/10/1971,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/10/1971,507,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,4
15/10/1971,508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/10/1971,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/10/1971,510,0,1,0,1,1,2,0,0,0,0,0,1,0,0,0,0,6
15/10/1971,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/10/1971,801,0,1,19,6,0,2,2,0,0,0,2,0,0,3,1,0,36
18/10/1971,802,0,0,3,4,0,0,5,0,0,0,0,0,1,1,1,0,15
18/10/1971,803,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
18/10/1971,804,0,1,0,2,1,6,3,0,0,0,0,0,0,0,0,0,13
18/10/1971,807,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
18/10/1971,808,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,3
18/10/1971,809,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,3
18/10/1971,810,0,0,0,2,0,1,4,0,0,0,0,0,0,0,0,0,7
18/10/1971,813,0,1,8,7,0,8,8,0,0,0,1,0,0,0,0,0,33
18/10/1971,814,0,0,4,3,1,12,3,0,0,0,0,0,0,0,2,0,25
18/10/1971,815,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
18/10/1971,816,0,0,1,0,0,2,0,0,0,0,1,0,0,1,0,0,5
19/10/1971,901,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
19/10/1971,902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/10/1971,904,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3
19/10/1971,905,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3
19/10/1971,906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/10/1971,907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/10/1971,908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/10/1971,909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/10/1971,910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/10/1971,911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/10/1971,101,0,0,3,1,1,2,0,0,0,2,6,0,0,0,0,0,15
20/10/1971,102,0,0,2,2,1,1,0,0,1,4,9,4,0,11,12,0,47
20/10/1971,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/10/1971,104,0,0,2,2,1,1,1,0,0,3,8,1,3,5,5,0,32
20/10/1971,106,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
20/10/1971,107,0,0,0,0,0,0,0,0,0,1,15,0,0,4,2,0,22
20/10/1971,108,0,0,1,1,0,3,1,0,1,6,20,0,0,9,9,0,51
20/10/1971,110,0,0,0,0,0,2,0,0,2,2,0,2,1,13,14,0,36
20/10/1971,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/10/1971,112,0,0,0,1,1,2,0,0,0,0,4,0,2,0,3,0,13
20/10/1971,113,0,0,0,0,0,0,0,0,0,0,13,2,0,1,1,0,17
21/10/1971,402,0,0,1,1,0,1,1,0,0,0,0,0,0,2,2,0,8
21/10/1971,403,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
21/10/1971,404,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
21/10/1971,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/10/1971,406,0,3,25,0,6,22,4,0,0,1,1,0,0,5,1,0,68
21/10/1971,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/10/1971,408,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,3
21/10/1971,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/10/1971,410,0,0,1,0,0,0,0,0,0,0,1,0,0,3,0,0,5
21/10/1971,411,0,0,1,0,1,2,0,0,0,0,0,0,0,2,1,0,7
21/10/1971,412,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22/10/1971,701,0,1,3,3,2,6,1,0,0,0,2,0,0,4,0,0,22
22/10/1971,702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/10/1971,703,0,1,2,0,0,3,1,0,0,0,0,0,0,3,4,0,14
22/10/1971,704,1,2,5,4,2,6,5,0,0,0,0,0,0,1,4,0,30
22/10/1971,714,0,0,1,1,1,1,0,0,0,0,0,0,0,2,0,0,6
22/10/1971,715,0,1,9,6,5,18,2,0,0,0,1,1,0,2,4,0,49
22/10/1971,716,0,0,4,5,0,5,0,0,0,0,0,0,0,1,1,0,16
22/10/1971,717,0,0,7,2,0,5,4,0,0,0,1,3,0,1,1,0,24
22/10/1971,718,0,0,16,9,2,6,2,0,1,1,1,1,0,5,1,0,45
22/10/1971,719,0,1,5,8,3,12,2,0,0,1,1,0,0,1,0,0,34
22/10/1971,720,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,5
22/10/1971,721,0,0,3,2,1,4,0,0,0,0,0,0,1,2,1,0,14
25/10/1971,601,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
25/10/1971,602,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,3
25/10/1971,603,0,0,4,4,0,9,1,0,0,0,0,0,0,0,0,0,18
25/10/1971,604,0,0,6,5,0,11,3,0,0,2,1,1,0,0,1,0,30
25/10/1971,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/10/1971,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/10/1971,608,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,4
25/10/1971,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/10/1971,610,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,5
25/10/1971,611,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,3
26/10/1971,2,0,2,1,0,1,2,1,0,0,0,0,0,0,1,0,0,8
26/10/1971,3,0,0,2,0,0,1,0,0,0,0,1,1,0,0,0,0,5
26/10/1971,4,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
26/10/1971,5,0,0,4,0,0,2,1,0,3,1,0,0,0,0,1,0,12
26/10/1971,6,0,0,10,4,0,8,3,0,0,1,1,0,0,2,0,0,29
26/10/1971,7,0,0,4,2,0,0,0,0,0,0,1,0,0,0,0,0,7
26/10/1971,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
26/10/1971,9,0,0,5,3,1,0,0,0,0,0,1,0,0,0,0,0,10
26/10/1971,10,0,3,9,8,1,3,5,0,0,0,0,0,0,1,0,0,30
26/10/1971,11,0,0,1,1,2,1,2,0,0,0,0,0,0,0,0,0,7
26/10/1971,12,0,2,2,2,0,0,3,0,0,0,0,0,0,0,1,0,10
26/10/1971,13,0,0,4,2,0,3,0,0,0,0,1,0,0,0,1,0,11
27/10/1971,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27/10/1971,202,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
27/10/1971,203,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,4
27/10/1971,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27/10/1971,205,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
27/10/1971,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27/10/1971,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27/10/1971,213,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
27/10/1971,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27/10/1971,216,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3
27/10/1971,217,0,0,3,4,2,1,0,0,0,0,0,0,0,1,0,0,11
27/10/1971,218,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
28/10/1971,301,0,0,0,0,2,0,0,0,5,2,21,2,8,6,4,0,50
28/10/1971,302,2,0,3,0,0,2,0,0,4,7,3,2,1,3,5,0,32
28/10/1971,303,0,0,1,0,0,0,0,0,3,11,83,8,24,54,31,0,215
28/10/1971,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28/10/1971,305,0,0,2,2,1,1,0,0,3,9,196,3,28,43,16,0,304
28/10/1971,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28/10/1971,307,0,0,1,0,0,0,0,0,14,18,65,15,2,22,9,0,146
28/10/1971,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28/10/1971,309,0,0,0,0,0,1,1,0,2,3,5,1,0,3,11,0,27
28/10/1971,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/10/1971,501,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,4
29/10/1971,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/10/1971,503,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
29/10/1971,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/10/1971,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/10/1971,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/10/1971,508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/10/1971,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/10/1971,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/10/1971,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/11/1971,801,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,5
01/11/1971,802,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
01/11/1971,803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/11/1971,804,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
01/11/1971,807,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
01/11/1971,808,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
01/11/1971,809,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
01/11/1971,810,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
01/11/1971,813,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
01/11/1971,814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/11/1971,815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/11/1971,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/11/1971,901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/11/1971,902,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
02/11/1971,904,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3
02/11/1971,905,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
02/11/1971,906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/11/1971,907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/11/1971,908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/11/1971,909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/11/1971,910,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
02/11/1971,911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/11/1971,101,0,1,1,0,0,1,0,0,0,0,4,0,4,2,0,0,13
03/11/1971,102,0,0,1,1,0,2,0,0,0,0,1,0,0,0,0,0,5
03/11/1971,103,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
03/11/1971,104,0,0,3,0,1,0,0,0,0,0,2,0,0,0,2,0,8
03/11/1971,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/11/1971,107,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
03/11/1971,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/11/1971,110,0,0,1,0,1,1,0,0,0,1,4,0,0,3,4,0,15
03/11/1971,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/11/1971,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/11/1971,113,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,4
04/11/1971,402,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
04/11/1971,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/11/1971,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/11/1971,405,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
04/11/1971,406,0,1,8,0,3,6,1,0,0,0,0,0,0,1,0,0,20
04/11/1971,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/11/1971,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/11/1971,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/11/1971,410,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3
04/11/1971,411,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
04/11/1971,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/11/1971,701,0,1,2,2,0,0,0,0,0,0,1,0,0,0,0,0,6
05/11/1971,702,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
05/11/1971,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/11/1971,704,0,0,2,3,1,1,0,0,0,0,0,0,0,0,0,0,7
05/11/1971,714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/11/1971,715,0,1,4,4,0,1,2,0,0,0,0,0,0,0,0,0,12
05/11/1971,716,0,0,6,2,1,9,0,0,0,0,0,0,0,0,0,0,18
05/11/1971,717,0,0,4,1,0,2,0,0,0,0,0,0,0,0,0,0,7
05/11/1971,718,0,1,4,3,2,7,1,0,0,0,0,0,0,0,0,0,18
05/11/1971,719,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,4
05/11/1971,720,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
05/11/1971,721,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
08/11/1971,601,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,6
08/11/1971,602,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
08/11/1971,603,0,0,6,1,0,1,0,0,0,0,0,0,0,0,0,0,8
08/11/1971,604,0,0,6,3,1,2,0,0,0,0,0,0,0,0,0,0,12
08/11/1971,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/11/1971,606,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,5
08/11/1971,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/11/1971,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/11/1971,610,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,4
08/11/1971,611,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
09/11/1971,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
09/11/1971,3,1,0,3,12,1,4,1,0,0,0,0,0,0,0,0,0,22
09/11/1971,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/11/1971,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
09/11/1971,6,0,2,5,5,0,1,0,0,0,0,0,0,0,0,0,0,13
09/11/1971,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
09/11/1971,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/11/1971,9,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4
09/11/1971,10,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,4
09/11/1971,11,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,4
09/11/1971,12,0,0,4,0,0,2,6,0,0,0,0,0,0,0,0,0,12
09/11/1971,13,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,3
10/11/1971,201,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
10/11/1971,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/11/1971,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/11/1971,204,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/11/1971,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/11/1971,206,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10/11/1971,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
10/11/1971,213,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
10/11/1971,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/11/1971,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/11/1971,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/11/1971,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/11/1971,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/11/1971,302,0,0,0,0,0,1,0,0,5,2,0,0,0,0,2,0,10
11/11/1971,303,0,1,0,0,1,1,0,0,1,4,14,3,7,15,5,0,52
11/11/1971,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/11/1971,305,0,0,1,0,1,0,0,0,1,2,20,3,5,14,6,0,53
11/11/1971,306,0,1,0,0,0,0,0,0,0,0,3,0,1,0,3,0,8
11/11/1971,307,0,2,1,4,0,0,1,0,2,3,10,2,2,5,6,0,38
11/11/1971,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/11/1971,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/11/1971,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/11/1971,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/11/1971,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/11/1971,503,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
12/11/1971,504,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
12/11/1971,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/11/1971,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/11/1971,508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/11/1971,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/11/1971,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/11/1971,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/11/1971,801,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
15/11/1971,802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/11/1971,803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/11/1971,804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/11/1971,807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/11/1971,808,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
15/11/1971,809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/11/1971,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/11/1971,813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/11/1971,814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/11/1971,815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/11/1971,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/11/1971,901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/11/1971,902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/11/1971,904,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
16/11/1971,905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/11/1971,906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/11/1971,907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
